818	-0.00451356 0.00750573 -0.00226416 -0.00519026 -0.00831974 0.00299936 -0.00156259 0.00280452 0.00633908 0.00243067 0.00972121 0.00805774 0.000898552 -0.00799232 -0.0019251 0.0084753 -0.00213429 0.00338304 0.000395632 0.000140097 0.00802209 -0.00349958 -0.00314746 -0.00506056 -7.88878e-05 -0.00278328 -0.00241826 -0.00796529 0.00186017 -0.00321614 0.00206738 -0.00332286 -0.00139558 -0.000492684 0.00037148 0.00571578 0.00780091 0.00410184 -0.000962257 -0.0086517 0.00930895 0.00815392 -0.00546485 0.00879714 0.00214672 0.00297454 0.00353359 0.000777074 -0.00477443 0.00165679 
819	-0.00659533 0.00275773 0.00385252 -0.00946759 0.00109155 0.0010219 0.00273785 0.00606558 0.00466579 0.00748645 -0.00704741 0.00432898 0.00746257 0.00683455 -0.00784732 0.00628823 0.00425602 0.00706798 -0.0053463 -0.00292098 0.00313962 0.00666748 -0.00280322 0.00906134 -0.00945487 0.00647256 -0.0056307 0.00818904 0.00967401 -0.00676038 -0.00667662 -0.00324777 0.000711504 -0.00201635 -0.00352698 0.0015247 0.0068068 0.00261534 0.00526843 -0.00353475 0.0033271 -0.00343963 -0.00179657 -0.00292853 -0.00651369 0.00629493 -0.00512425 0.00229586 -0.00942077 -0.00476744 
820	-0.00857397 -0.00658354 -0.00386041 0.00633063 -0.00699163 0.00374679 0.00835828 0.00606254 -0.00694684 -0.00574407 -0.000368965 0.0046969 -0.00189231 -0.00378977 -0.00869792 0.00479626 0.0074858 -0.00538286 -0.00488547 -0.0083372 -0.00404931 0.00785748 -0.00804893 -0.0067551 0.00559874 -0.000345264 -0.0040957 -0.00499218 -0.00361049 -0.00464232 -0.00634754 -0.00422843 -0.00910192 0.000134574 0.00254745 0.00438663 0.00483098 0.00885618 0.00564952 0.00602363 -0.00238968 -0.00936859 0.00913277 0.00479536 -0.00197294 0.00452965 -0.00939539 -0.00865764 0.00970346 0.00250347 
821	-0.0093661 -0.00107252 -0.00811712 -0.00566942 0.00946483 -3.10083e-06 -0.00368083 -0.0043002 -0.000623826 0.000115754 0.00460572 0.00437689 -0.000631067 -0.0073387 -0.00387074 0.00522442 0.00862498 -0.00487373 -0.00555735 0.00663319 0.00766516 0.00874817 -0.00117276 0.00598358 -0.000274825 -0.000924711 0.00672374 0.00183401 0.00266916 -0.00546983 0.00274616 0.000509537 -0.000298003 0.0100239 0.00276891 -0.00580494 -0.00783486 0.00309389 -0.00530154 0.00863485 0.000451458 0.00451201 -0.0051016 0.00246692 0.00642503 -0.00683895 -0.00438195 0.00448786 -0.00055111 0.00945263 
822	-0.00806654 -0.00458529 -0.0073839 -0.000981678 -0.00953379 0.00515275 0.00726311 -0.00503667 0.00987398 -0.00565124 0.00201568 -0.00715496 -0.000632615 0.0031686 0.00787308 0.00378894 0.00184748 -0.00503469 -0.0048753 0.0074757 0.0014401 -0.00950689 0.00588062 -0.0029501 -0.0018282 0.000921816 -0.00325626 0.0084036 0.00614382 -0.00474287 0.000559816 -0.00663539 0.00786195 0.00119273 -0.00453869 -0.00120626 -0.00829839 0.0101632 -0.000876696 0.00214199 -0.00490808 0.00535366 -0.00409752 0.00753779 -0.00726673 0.00617921 0.00306823 -0.00759436 -0.00811827 -0.00765867 
823	0.00953369 -0.00391835 0.00758436 0.00770074 0.00437478 0.00486299 0.000971766 -0.00893285 0.00430384 0.00651306 -0.00888543 -0.00165612 0.00564045 -0.00734218 -0.000592448 0.00483482 0.00932871 0.00164116 0.0100123 -0.00202491 0.000781156 -0.00693806 -0.00301432 0.00581116 0.00892672 -0.00364328 -0.00898524 0.00811459 0.00721375 0.00342838 0.000852322 -0.00092211 0.00473168 0.00131094 0.000916895 -0.00501654 -0.00941403 0.00481329 8.9313e-05 -0.0044789 0.00557725 -0.00693788 0.00388514 0.00504402 -0.00182641 0.00938252 -0.0031869 0.00478513 0.00770524 0.00872184 
824	0.00513893 0.00218017 -0.00928978 -0.00513877 0.0025336 -0.000887314 0.00817604 -0.00426955 -0.000574282 0.00568041 0.00032774 0.00177769 -0.00886176 0.000175372 -0.00304992 0.00234262 -0.00471419 0.00622293 -0.00964897 -0.00402853 0.0035133 -0.00757297 0.00636443 -0.00249221 0.00606941 0.00348104 0.00713165 0.00180562 0.00645533 0.00748982 -0.00124229 -0.00199123 -0.000222304 -0.00230622 0.00285077 0.00897348 0.00631842 0.0089203 -0.00843858 0.00707282 -0.00611207 0.0042582 0.0059262 0.00128153 -0.0100742 0.00674151 0.00817083 -0.00870003 -0.00341574 0.00484188 
825	0.0081637 -0.000823029 -9.31528e-05 -0.00539272 0.00592243 -0.00418074 -0.00909903 -0.000544125 0.00610713 0.00147244 -0.0016464 0.00233353 0.00412498 -0.00171245 -0.00807472 0.00438414 -0.00588163 0.000374434 -0.00837571 -0.00117865 -0.00332532 0.0101096 -0.00184584 0.00989916 -0.00786376 0.00410558 0.00247373 -0.00858759 0.00607722 0.00212175 0.00310023 0.00601213 0.00756022 0.00368312 -0.0027108 0.00959006 0.00771291 -0.00439628 -0.00468505 -0.00401611 0.00882328 0.00135575 -0.00760065 -0.00901509 0.0016179 0.00314284 -0.00292311 -0.00888331 0.000932027 -0.00805991 
826	-0.000422162 -0.000394599 0.00405845 0.00639332 -0.00961374 0.00107864 0.00818656 -0.00663354 0.00420618 -0.00881505 -0.00178397 0.00954951 -0.00720804 -0.00583658 0.0102143 -0.00877321 0.00539133 -0.00909108 0.00695708 -0.00885185 -0.00472418 0.00434536 0.008097 0.00935331 -0.00344685 -0.005971 0.000866976 0.00456028 0.00693974 0.00575276 2.14378e-06 0.00107683 -0.00569249 -0.00463087 0.00360194 0.0055757 0.00479761 0.00370283 -0.00855987 -0.000703583 -0.00237858 0.0065291 -0.0069108 -0.00911011 0.000972059 -0.00380471 0.00756734 -0.00584221 0.00592373 0.00223968 
827	0.00723277 0.00604635 -0.00102992 0.0013824 -0.00899829 -0.00733286 -0.0053225 0.00355182 0.0074216 0.00847463 -0.00458418 -0.00442133 -0.00633941 0.00156805 0.00809759 -0.00637256 0.00683202 -0.0103401 0.00572948 -0.000952669 0.00596726 0.0070041 -0.00661201 -0.00440156 0.00667477 -0.0094816 -0.00975628 0.006832 0.00317699 -0.00185662 -0.00404216 -0.00695377 0.00454657 0.00304769 -0.00724641 0.00298611 -0.00935413 -0.00645699 -0.00135331 0.00390087 0.00161434 0.00696729 0.00812138 -0.00702501 -0.00669161 0.0100921 -0.00236106 0.0019137 0.0067039 -0.00663042 
828	0.00327367 -0.00735164 0.00103355 0.00301504 0.00177741 0.00315711 0.00635333 2.04021e-05 0.00428683 0.000630528 0.00699655 -0.00192032 0.0035526 0.00216275 0.00185177 0.00406782 -0.000569698 0.0071427 0.00840332 -0.00502576 -0.00624634 -0.006811 0.0098015 -0.00648829 -0.000101711 0.00820603 0.0051538 -0.00279486 -0.0036148 0.0031328 -0.00258981 -8.27402e-05 -0.00969583 -0.00328218 -0.0078918 -0.00780572 -0.00130538 -0.00116711 0.00479753 0.00791832 0.000136557 -0.00106407 0.00767005 -0.00902164 -0.008689 -0.00152001 0.00549268 -0.000514357 -0.0038353 0.000486033 
829	0.00588543 -0.00843436 -0.000192159 -0.00694039 0.00139281 0.00610049 -0.00873333 -0.0075645 0.0082234 0.000964704 0.00823874 0.000926753 0.00897168 0.00916117 -0.00385325 0.00899615 0.00444991 0.00250415 0.00973905 -0.00848252 0.00773626 0.003487 0.00965238 -0.00553823 -0.0024143 -0.0041846 0.00432232 -0.00479926 -0.00621533 0.00835521 0.00801766 -0.00498771 0.0026922 0.00626251 -0.00255139 0.00178317 0.0013815 0.00283486 0.00585831 0.00583895 0.00503824 0.00291353 -0.00324619 -0.0080399 -0.00939144 0.00799667 0.000139237 -0.00973676 0.00539031 0.00938501 
830	-0.00864563 -0.00403183 -0.00536083 -0.00333367 0.00591621 0.00707753 -0.00973719 -0.00477765 0.00615549 -0.00344763 -0.00227971 -0.00582977 -0.00978537 0.00655129 0.00891969 0.00846196 -0.00578763 0.00592344 -0.00532726 -0.00843463 0.00947348 0.00955165 -0.007118 -0.00958715 0.00522784 -0.00821119 -0.00154954 0.00300193 -0.00980029 0.00726011 0.00358784 -0.0016454 0.00400588 0.00357476 -0.00265104 -0.00224737 0.00530877 0.00154204 -0.00367566 -0.00655466 0.00754824 -0.00589876 0.00838309 -0.00162884 0.00454645 -0.00760688 0.00155958 0.00764715 -0.00465684 -0.00672939 
831	0.00238704 -0.00381546 -0.00502814 -0.00179779 0.00946974 0.00386761 0.0029014 -0.00793712 0.00728276 0.00186522 0.00647462 0.00771752 -0.00441637 -0.00481363 0.00532114 -0.00376124 -0.0042663 0.00117838 0.00205453 0.00365242 0.00859706 0.00898052 0.00138135 -0.00562699 0.00609392 -0.00457269 0.00640084 -0.00317545 -0.00630264 -0.00411573 -0.000943479 0.00737683 -0.00488201 0.0101992 0.00936063 0.00801418 0.00148026 -0.00269978 0.00496007 0.00809981 -0.00908914 -0.00776992 0.00388633 -0.00716771 -0.00931769 -0.00568672 6.99897e-05 0.00644939 -0.000793301 -0.00733304 
832	-0.00605325 0.00361987 -0.00578232 0.00123812 -0.00273379 0.00931952 0.0048973 -0.00471812 -0.00194725 0.0037811 0.00779944 0.00753019 0.0029565 0.00202538 0.00366614 0.00301889 -0.00337202 -0.0113645 0.00973768 -0.00815471 0.00347642 -0.00928159 -0.00764706 -0.00422343 0.00304277 -0.00644598 -0.00603371 -0.0076317 0.0051607 -0.0015731 -0.00236657 -0.00724698 -0.0077461 0.0106888 0.00183437 0.00826867 -0.00373167 -0.00840099 0.00342487 -0.00719046 -0.0100024 0.00205266 -0.00620698 -0.00419543 -0.0105277 0.00116214 0.00248008 -0.00889737 0.00719706 -0.00465775 
833	0.00184383 -0.00514734 -0.00198156 0.00583741 -0.00396994 0.00284799 0.0040654 0.000388938 -0.00829707 -0.00576283 0.00124645 -0.00946333 0.00650395 0.00401072 -0.0093099 -0.00601875 -0.00326893 0.00808778 0.00628952 -0.00639656 0.000379583 -0.00538078 -0.0043288 -0.00444121 -0.00233375 0.000727392 0.00445994 0.00330764 0.00105997 -0.00362767 0.001579 -0.00607261 -0.00888092 0.00219165 -0.00107711 0.00150084 -0.00532135 -0.00923847 -0.00138125 -0.00158306 0.00589016 -0.0101356 0.00972108 -0.00448065 0.00772084 0.00235346 -0.000236087 0.0034784 -0.00606976 0.00319042 
834	-0.00236765 -0.0102631 0.00129004 -0.00988062 0.00611932 -3.29395e-05 -0.00310786 0.00951285 -0.00698087 0.00574322 0.000879987 -0.00666974 -0.00351656 0.00577644 -0.00139714 0.00908291 -0.00692283 -0.00315433 0.00353765 0.00305226 0.00121911 -0.00904043 -0.00464363 0.00141705 0.00978827 -0.00445393 -0.00385731 0.00411211 -0.00813483 0.0090349 -0.00843255 -0.0068768 -0.00232445 -0.000345409 0.00776627 -0.00982463 -0.00662 -0.00162654 0.00942213 -0.00766255 -0.00515656 -0.00188814 -0.00752935 -0.00979165 -0.00566464 -0.000911988 -0.00220979 -0.00799121 0.000582618 0.00141702 
835	0.00117009 0.00477161 -0.000705566 -0.0043469 0.00129944 -0.00818445 0.00742733 -0.00936698 0.00455528 0.00194151 -0.00664558 -0.0100187 0.00938682 0.00373485 0.00563044 0.00238045 -0.00378126 -0.00812197 0.0044963 0.00962849 0.000655649 0.00441819 0.00329789 0.00986142 0.00665615 -0.000919927 -0.00662018 -8.57777e-05 -0.000638078 0.00874776 -0.00905881 -0.00255618 -0.00541505 0.000698288 -0.00406264 -0.00215062 -0.00597671 -0.00621321 -0.00441998 0.00412794 0.00972334 -0.00764305 0.000728284 -0.00660072 0.00735711 -0.00789597 0.00640119 -0.00080543 0.00697979 -0.00477571 
836	-0.0068568 0.00614911 0.00812588 0.000124868 -0.00517637 0.00511527 -0.00416608 -0.00555904 -0.00258154 -0.00661453 0.00834657 0.00324872 -0.00832504 -0.00886696 -0.00880604 -0.00560977 0.00777897 0.00611828 0.0083806 0.00530066 0.00357563 -0.00824777 -0.00127797 0.0101767 0.00134889 -0.00866642 0.006226 0.00904368 -0.00815573 -0.000418418 0.00735883 -0.000474385 0.0034268 0.00103033 -0.00973893 -0.00924612 0.000942403 0.00848436 -0.00633332 -0.00921888 0.00182715 -0.000232519 0.000169748 0.00638039 0.00569703 0.00907593 0.00533012 0.00801862 -0.00731057 -0.00489518 
837	-0.00216591 -0.00300239 -0.00160994 -0.003362 -0.00170094 -0.00424731 -0.000184148 0.00985231 0.00031787 0.00704301 -0.000428867 -0.00410988 -0.00581355 -0.00091329 0.00565647 0.00956489 -0.00281797 0.00745495 0.00759861 0.00392474 0.000392358 -0.000650774 -0.00260238 -0.000353239 0.00557939 0.00610797 -0.00728881 0.00146402 0.000976761 -0.0105166 0.00428481 0.0092909 0.00625861 -0.00533115 -0.00655497 0.00989494 0.00560312 0.00519868 -0.00909936 -0.00953294 0.00429891 0.00124009 0.00883363 0.00835031 -0.00210308 0.00518339 -0.00289322 0.000406667 0.00578816 -0.00950386 
838	-0.00941498 0.00267833 0.0085957 0.00916836 -0.00707699 0.00611825 0.00627578 -0.0016105 -0.00824048 -0.000592027 -0.00901978 0.00691421 -0.000661694 -0.00492693 -0.00418437 0.00369293 -0.00423304 -0.00987154 0.00581332 0.00426905 0.00126951 0.00130939 0.00974974 -0.00343323 -0.00982212 -0.000582162 -0.00755891 -0.00758977 -0.00536294 -0.0023244 -0.0097192 -0.00954448 -0.00559901 0.00810141 0.00375836 -0.00830003 -0.00986078 0.00427307 0.000255915 -0.00630256 0.000572842 -0.00862222 -0.00336007 0.00837093 -0.00711975 0.00971986 -0.00337423 0.00966383 0.0090788 0.00700425 
839	-0.00105421 -0.00256171 0.00557352 -0.00933181 -0.00341507 -0.00355265 -0.003249 0.000457995 -0.00746527 -0.00233408 -0.0056754 0.00144136 0.0058597 -0.00238543 0.00402413 -0.00944272 0.00160555 0.0062151 0.00532404 -0.00677462 -0.00268105 -0.00308697 0.00242157 -0.00520518 0.00791082 0.0049971 -0.0100284 0.00439917 0.00410639 0.00904855 -0.00348955 -0.00466801 0.00860666 0.00406237 -0.00925734 0.00680393 0.00428017 0.00872292 0.00287406 0.00578019 -0.00051106 -0.00375857 0.00455581 0.00172891 0.00305912 0.0022048 -0.00348723 0.00191716 -0.0072519 0.00845127 
840	0.00255301 -0.010593 -0.00168235 -0.00999069 0.00579279 0.00889209 -0.0062836 -0.00362393 0.00197693 0.00666978 -0.00888184 0.00932653 0.00467849 -0.00510439 0.00659667 -0.00357702 -0.00977226 0.000362711 -0.000191708 -0.00810401 -0.00818735 0.00536048 0.00493423 0.00692501 0.00894526 0.00254751 0.00526124 0.00107172 -0.00574123 -0.00721241 -0.00708289 0.00730907 0.00923444 -0.00350313 0.00114517 -0.000743179 0.00194873 -0.00176736 -0.00243845 0.00118156 -0.00962565 -0.00838676 0.00883035 0.00586162 -0.00812938 0.00184148 -0.00730668 8.60377e-06 -0.00243757 -0.00644919 
841	-0.00550578 -0.00852007 0.00278174 -0.00146987 0.00594811 -0.00163071 0.00718005 -0.0076426 0.000633513 0.00929933 -0.00878677 0.00489894 -0.00387562 0.00201568 0.00167683 0.00554615 -0.00933194 0.00415968 0.00013019 0.00449197 0.00506745 0.0096311 -0.00491138 -0.000258699 -0.00654997 -0.0014654 -0.00702649 0.00932544 -0.00794528 0.0054657 -0.00210141 -0.000427947 0.000100025 0.00552977 -0.000896711 -0.00432219 -0.0094883 0.00651171 0.00197591 -0.00750084 -0.00405667 0.00495911 -0.00151449 0.00548012 -0.00389399 -0.00271497 0.0100205 -0.00403408 0.00156634 -0.00842051 
842	0.00864595 -0.00614399 -0.00649219 -0.00410526 -0.00313442 -0.00984986 0.00783283 0.00497441 -0.00273676 -0.000667022 -0.00152145 0.00821245 0.000869444 0.000193159 -0.00602002 0.0101888 -0.00624731 0.000141229 -0.00613973 0.00120274 -0.00744014 -0.00202344 -0.00351223 0.0092783 0.00134109 0.00370013 0.00245803 0.00909892 -0.00846367 0.00456368 -0.010455 -0.000376986 -0.00441997 0.00286438 -0.00227967 0.00579064 0.00272222 0.00286152 -0.00333316 -0.000187962 0.00943084 0.00776951 -0.00649941 0.00629846 0.00382224 -0.000372376 -0.00324317 0.000940313 -0.00927321 -0.00183258 
843	0.00526083 -0.00138063 0.00682114 0.00263565 0.0083079 0.00525621 0.00354434 -0.00162522 0.00338773 -0.00187909 0.00206724 0.00360008 0.00140906 0.00502452 -0.000591026 -0.00636863 0.00902069 -0.00322448 0.00865128 -0.00057872 -0.00627694 0.00713022 0.00391992 0.00705723 -0.000847704 -0.000721483 0.00682049 0.00951545 -0.000549684 0.00783655 -0.00928967 0.0071605 -0.00875885 -0.000623362 -0.00410316 -0.00506511 0.00629547 -0.00343591 -0.00717648 -0.00359713 -0.0079165 -0.00371409 0.0040847 0.00941414 0.00828478 0.0102029 -0.00885424 -0.00618096 -0.00754133 0.00127072 
844	0.00642153 -0.00142109 -0.00319984 0.00137388 -0.00367134 0.0036204 -0.00660092 0.00699031 0.00786391 0.000222403 0.0085873 -0.00732185 -0.00345192 0.00947982 0.0034942 0.00406081 -0.000157897 -0.00286215 0.000955842 -0.00620426 -0.00358215 0.00671883 -0.00681023 -0.00713161 -0.00175849 0.0089266 0.00558877 -0.00274179 -0.00821674 -0.00129804 0.00531778 -0.00700419 -0.00973413 0.00211636 0.00668208 -0.00682382 0.000690296 -0.00177344 -0.00917167 -0.00621558 -0.00867576 -0.00515492 -0.000729711 0.0017535 0.00139528 -0.00653979 0.00292925 -0.000543691 -0.000108844 0.0077087 
845	-0.00739216 0.00153194 0.00806347 0.00368354 0.00204924 -0.00588567 -0.00375779 -0.00526024 -0.00849268 0.000130546 -0.0093777 0.00144965 0.00620292 0.000500976 -0.00228073 -0.00157187 -0.00163558 0.00922555 -0.00918481 0.00290997 -0.0068298 0.0098862 0.00708678 0.00485048 0.00822162 0.000990168 -0.00374939 -0.00454133 0.00551269 -0.00692366 0.00803999 -0.0080888 0.00439495 0.00151906 -0.0077837 0.00427788 -0.00212628 -0.000229528 0.00259971 -0.0096199 0.00407843 0.00725953 0.00961057 -0.00286386 0.000849521 -0.0039043 0.00882139 -0.00629843 -0.00443643 -0.00712402 
846	0.00327305 0.00801578 0.00340403 -0.00829189 -0.00618335 0.00138206 0.00699059 0.0101228 -0.00422263 -0.00709396 -0.00730507 0.00561412 0.00477451 0.00603339 0.00816396 0.00566116 0.00939053 0.00814535 -0.00709374 -0.00969918 0.00930263 -0.00826689 0.00375888 0.000337643 -0.00333279 -0.00515172 -0.00862585 0.00652102 0.00539343 0.00513201 0.00236733 0.00759353 0.00505706 0.00195806 -0.00923198 -0.00784859 -0.00895463 0.00568231 -0.00743357 0.00878365 0.0086205 0.00413368 -0.00688227 0.00986392 0.00840781 0.00347674 -0.00213997 -0.00146999 0.00642702 0.00559122 
847	-0.00699959 -0.00574713 -0.000786912 0.0091375 -0.000791338 0.00894421 -0.00155469 -0.00961413 0.00889344 0.00873892 0.00680885 -0.00584314 0.00205066 0.00151108 0.00887731 -0.00861126 -0.00978917 0.00830205 0.00830012 -0.00115532 -0.00540688 -0.0078401 0.00442874 -0.00343252 0.00587961 -0.00731613 -0.00968058 0.00046915 -0.00545701 -0.000878177 -0.00241033 0.00143208 0.00684861 0.00206132 -0.00555341 -0.00936048 -0.00200605 0.00180033 0.00450635 2.80093e-05 0.00202313 0.00229095 -0.00907698 -0.00118273 -0.00847528 0.0100235 -0.00387683 -0.00668663 0.00027405 0.00918236 
848	0.000399475 0.000378354 -0.00531311 -0.00314478 -0.00408425 0.00779074 0.00054556 -0.00487356 -0.00797168 -0.00473438 0.00557209 -0.00450287 0.000445065 0.00344768 -0.000155671 0.00192976 0.00621148 -0.000679319 -0.000724006 -0.00637136 -0.00836762 0.00814113 0.00172275 0.00268369 0.00704565 0.00955857 0.00267945 -0.0041584 0.00950834 -0.00168689 -0.0099808 0.00338855 0.0072899 -0.00956524 0.00750341 -0.00501582 -0.00402373 0.00931124 0.00608571 -0.00552295 0.00916393 0.00161518 -0.00349397 -0.00160658 -0.0020213 -0.00270502 -0.00847454 -0.00506152 0.00414981 0.00922806 
849	0.00191733 0.00664468 -0.00396365 -0.000891389 0.00439378 0.00479616 0.00104634 -0.00181812 0.00782527 -0.0095655 0.00298011 -0.00548762 0.00265083 -0.00653954 -0.0070617 0.00282355 0.00249454 0.00580299 0.00832327 -0.00392492 0.00978664 0.0071879 -0.00188702 0.0068291 0.00171401 0.00251223 -8.21502e-06 -0.00186524 9.68156e-05 -0.00993473 0.00300175 -0.00697591 0.00659094 0.00839016 -0.00495843 -0.00464668 -0.000921904 0.00959506 -0.00967907 -0.00218563 -0.00777272 -0.00468314 -0.00691021 -0.00349258 -0.00806086 -0.00766115 -0.00937577 0.00408983 -0.00889202 0.00643353 
850	0.00108784 -0.000512089 -0.00452273 -0.00516404 0.00861408 -0.0057497 0.000411063 0.00437192 0.000438421 -0.00328143 -0.00210657 -0.00929886 0.0097345 -0.00497605 -0.00609564 0.00403631 -0.00501838 0.00519306 7.94091e-05 -0.000133873 0.000251366 0.000152745 -0.00556083 0.0092988 -0.00214625 -0.00725183 -0.00681119 -0.00638236 0.00997647 -0.0040955 0.0025161 -0.000659025 0.00539473 0.00514617 0.00283278 0.00228691 0.00607706 -0.00892235 0.00914176 -0.0089846 -0.00623751 -0.00662355 -0.00485483 -0.000422431 0.00050557 -0.00508889 -0.00355148 0.00521568 -0.00759017 -0.0030537 
851	-0.00125529 0.00387324 0.00523333 0.00810383 0.00377139 0.0052061 0.00449549 0.0051081 -0.00296461 0.00585275 -0.00611043 -0.00890946 -0.00184744 0.00971088 0.000167077 -0.00267065 0.00674524 0.00181823 0.00563927 0.00842202 -0.00598626 0.00560361 -0.000360339 0.00919409 -0.00992929 0.000788354 0.00225467 -0.00432119 0.00447932 0.00440679 0.00618595 -0.00266938 -0.00231295 0.000463436 0.00757693 0.00374167 0.0032208 0.00280652 0.000802315 0.000591221 -0.00151368 0.0043843 -0.00258058 0.000900723 -0.00200948 0.00998362 0.005523 -0.00134513 -0.00643644 -0.0059588 
852	-0.00164211 0.00394506 -0.00996601 -0.00719972 0.00695758 0.00834999 -0.00774169 -0.000530031 -0.00236887 0.00460575 0.00395905 -0.00648481 0.00934224 0.00800984 0.00137202 -0.00854626 0.00480244 -0.00412027 -0.0094059 0.0049573 -0.00923823 -0.00631729 0.00667874 -0.00641111 0.00100007 -0.00309376 -0.00385788 0.00698949 0.00363807 0.00305461 -0.00182651 0.00787711 0.00644469 -0.00269136 -0.00174996 -0.00185113 -0.00114701 0.00608905 -0.00234831 0.00118552 0.00940799 0.00914142 0.00951667 -0.00477591 0.00782738 0.00637046 0.00974599 -0.00460693 0.00794202 0.00849447 
853	-0.00064176 -0.00803502 -0.00639855 -0.00794228 -0.00345902 0.00256091 0.00364124 -0.00634971 0.00122321 0.00156803 -0.00964697 0.00499163 -0.00738865 0.00937984 -0.00614387 0.00776894 0.00771451 -0.00129997 -0.00832058 -0.000592595 0.00817094 -0.00240326 0.00369003 0.00429512 0.00488311 -0.0076872 0.00352675 -0.00396103 -0.00658243 0.00212138 0.00366067 -0.00640312 -0.00303822 0.00153973 -0.000804741 -0.00485092 0.00527739 -1.37541e-05 -0.00846408 0.000176357 0.00917837 -0.00440385 -0.00555229 0.00594043 0.00070306 -0.00267487 -0.00612933 0.00611846 0.000275228 -0.00246214 
